,precision,recall,f1-score,support
527,0.7272727272727273,0.9876543209876543,0.837696335078534,81.0
528,0.9454545454545454,0.9811320754716981,0.9629629629629629,106.0
529,0.9456521739130435,0.9775280898876404,0.9613259668508287,89.0
530,0.8712871287128713,0.9166666666666666,0.8934010152284264,96.0
531,0.0,0.0,0.0,6.0
532,0.8448275862068966,0.98989898989899,0.9116279069767442,99.0
533,0.8934426229508197,0.990909090909091,0.9396551724137931,110.0
534,0.7213114754098361,0.8627450980392157,0.7857142857142857,51.0
535,0.8611111111111112,0.96875,0.911764705882353,64.0
536,0.9078947368421053,0.8414634146341463,0.8734177215189874,82.0
537,1.0,0.23404255319148937,0.3793103448275862,47.0
538,0.9,0.17307692307692307,0.2903225806451613,52.0
539,0.926829268292683,0.926829268292683,0.926829268292683,82.0
540,0.8083333333333333,0.97,0.8818181818181818,100.0
541,1.0,0.8333333333333334,0.9090909090909091,24.0
542,0.9361702127659575,0.676923076923077,0.7857142857142858,65.0
543,0.9340659340659341,0.9444444444444444,0.9392265193370165,90.0
544,0.9139784946236559,0.9659090909090909,0.9392265193370166,88.0
545,0.7920792079207921,0.975609756097561,0.8743169398907104,82.0
546,0.9666666666666667,0.9775280898876404,0.9720670391061451,89.0
547,0.8923076923076924,0.9206349206349206,0.90625,63.0
548,1.0,0.043478260869565216,0.08333333333333333,46.0
549,0.828125,0.8833333333333333,0.8548387096774193,60.0
550,0.7203389830508474,0.9883720930232558,0.8333333333333334,86.0
551,0.927536231884058,0.8648648648648649,0.8951048951048951,74.0
552,0.8461538461538461,0.8333333333333334,0.8396946564885497,66.0
553,1.0,0.25,0.4,28.0
554,0.0,0.0,0.0,2.0
555,0.9782608695652174,0.75,0.849056603773585,60.0
556,0.7012987012987013,0.84375,0.7659574468085106,64.0
557,0.7787610619469026,0.9887640449438202,0.8712871287128713,89.0
558,0.8145161290322581,1.0,0.8977777777777779,101.0
559,1.0,0.21428571428571427,0.35294117647058826,42.0
560,0.8137254901960784,0.9880952380952381,0.8924731182795699,84.0
561,0.8611111111111112,0.9789473684210527,0.9162561576354681,95.0
562,0.8877551020408163,0.9886363636363636,0.935483870967742,88.0
563,1.0,0.6226415094339622,0.7674418604651162,53.0
564,0.9327731092436975,0.9910714285714286,0.961038961038961,112.0
565,0.8367346938775511,1.0,0.9111111111111111,82.0
566,0.8979591836734694,0.7857142857142857,0.838095238095238,56.0
567,0.8442622950819673,1.0,0.9155555555555556,103.0
568,0.8936170212765957,0.9545454545454546,0.9230769230769231,88.0
569,0.9701492537313433,0.8024691358024691,0.8783783783783784,81.0
570,0.826530612244898,1.0,0.9050279329608939,81.0
571,0.864406779661017,0.796875,0.8292682926829269,64.0
572,0.9565217391304348,0.6111111111111112,0.7457627118644068,72.0
573,1.0,0.125,0.2222222222222222,40.0
574,0.711864406779661,0.7368421052631579,0.7241379310344828,57.0
575,0.7674418604651163,1.0,0.868421052631579,99.0
576,0.8151260504201681,0.8981481481481481,0.8546255506607929,108.0
577,0.8333333333333334,0.8181818181818182,0.8256880733944955,55.0
578,0.9146341463414634,1.0,0.9554140127388536,75.0
579,0.96875,0.7654320987654321,0.8551724137931034,81.0
580,0.8888888888888888,0.5970149253731343,0.7142857142857142,67.0
581,0.8089887640449438,0.8470588235294118,0.8275862068965517,85.0
582,0.8205128205128205,0.9411764705882353,0.8767123287671232,68.0
583,0.9545454545454546,0.3387096774193548,0.5,62.0
584,0.7868852459016393,0.8421052631578947,0.8135593220338982,57.0
585,1.0,0.49019607843137253,0.6578947368421052,51.0
586,0.9157894736842105,0.9775280898876404,0.9456521739130435,89.0
587,0.0,0.0,0.0,1.0
588,0.7857142857142857,1.0,0.88,88.0
589,0.8160919540229885,0.8987341772151899,0.8554216867469879,79.0
590,0.9,0.96,0.9290322580645162,75.0
591,0.8898305084745762,0.9905660377358491,0.9374999999999999,106.0
592,0.9142857142857143,0.48484848484848486,0.6336633663366337,66.0
593,1.0,0.4074074074074074,0.5789473684210525,54.0
594,0.9487179487179487,0.8705882352941177,0.9079754601226994,85.0
595,0.9027777777777778,0.9154929577464789,0.9090909090909091,71.0
596,0.8333333333333334,0.9868421052631579,0.9036144578313252,76.0
597,0.8666666666666667,0.8783783783783784,0.87248322147651,74.0
598,0.7641509433962265,0.9759036144578314,0.8571428571428572,83.0
599,0.96,0.9113924050632911,0.935064935064935,79.0
600,0.8,0.927536231884058,0.8590604026845639,69.0
601,0.9891304347826086,0.9891304347826086,0.9891304347826086,92.0
602,1.0,0.2727272727272727,0.42857142857142855,33.0
603,0.9036144578313253,0.8928571428571429,0.8982035928143712,84.0
604,0.8493150684931506,0.8857142857142857,0.8671328671328671,70.0
605,0.8636363636363636,1.0,0.9268292682926829,114.0
606,1.0,0.08695652173913043,0.16,46.0
607,0.7226277372262774,0.9705882352941176,0.8284518828451883,102.0
608,1.0,0.025,0.04878048780487806,40.0
609,0.8020833333333334,0.9746835443037974,0.88,79.0
610,0.9411764705882353,0.9911504424778761,0.9655172413793104,113.0
611,1.0,0.3333333333333333,0.5,27.0
612,0.6774193548387096,1.0,0.8076923076923077,84.0
613,0.6521739130434783,0.7317073170731707,0.6896551724137931,41.0
614,0.746031746031746,0.8545454545454545,0.7966101694915254,55.0
615,0.0,0.0,0.0,3.0
616,0.7349397590361446,0.7721518987341772,0.7530864197530864,79.0
617,0.9008264462809917,1.0,0.9478260869565218,109.0
618,1.0,0.4857142857142857,0.6538461538461539,35.0
619,0.0,0.0,0.0,2.0
620,0.9240506329113924,0.8902439024390244,0.9068322981366461,82.0
621,0.8431372549019608,0.9772727272727273,0.9052631578947369,88.0
622,0.8888888888888888,0.14285714285714285,0.24615384615384617,56.0
623,0.8870967741935484,0.9016393442622951,0.8943089430894309,61.0
624,0.9178082191780822,0.9436619718309859,0.9305555555555556,71.0
625,0.8490566037735849,0.989010989010989,0.9137055837563451,91.0
626,0.9459459459459459,0.9905660377358491,0.967741935483871,106.0
627,0.9743589743589743,0.5352112676056338,0.6909090909090908,71.0
628,1.0,0.22916666666666666,0.37288135593220334,48.0
629,1.0,0.09090909090909091,0.16666666666666669,44.0
630,0.9489795918367347,0.9117647058823529,0.9300000000000002,102.0
631,0.7913043478260869,0.978494623655914,0.875,93.0
632,0.9736842105263158,0.6727272727272727,0.7956989247311828,55.0
633,0.8571428571428571,0.13333333333333333,0.23076923076923078,45.0
634,0.9090909090909091,0.875,0.8917197452229298,80.0
635,0.7142857142857143,0.9574468085106383,0.8181818181818182,94.0
636,0.9444444444444444,0.9066666666666666,0.9251700680272109,75.0
637,0.868421052631579,0.9801980198019802,0.9209302325581395,101.0
638,0.84375,0.5,0.627906976744186,54.0
639,1.0,0.3076923076923077,0.47058823529411764,13.0
640,1.0,0.75,0.8571428571428571,36.0
641,0.9782608695652174,0.9278350515463918,0.9523809523809524,97.0
642,0.8279569892473119,0.9506172839506173,0.885057471264368,81.0
643,0.9523809523809523,0.5714285714285714,0.7142857142857142,35.0
644,0.8448275862068966,1.0,0.9158878504672897,98.0
645,0.9304347826086956,1.0,0.9639639639639639,107.0
646,0.8089887640449438,0.9,0.8520710059171598,80.0
647,0.9342105263157895,0.7395833333333334,0.8255813953488373,96.0
648,0.6842105263157895,0.9558823529411765,0.7975460122699386,68.0
649,0.7741935483870968,0.7384615384615385,0.7559055118110236,65.0
650,1.0,0.7972972972972973,0.8872180451127819,74.0
651,0.8446601941747572,0.9666666666666667,0.9015544041450777,90.0
652,0.8070175438596491,0.8846153846153846,0.8440366972477065,52.0
653,0.9701492537313433,0.8904109589041096,0.9285714285714287,73.0
654,0.7709923664122137,1.0,0.8706896551724138,101.0
655,0.6666666666666666,0.45,0.5373134328358209,40.0
656,0.8860759493670886,0.8860759493670886,0.8860759493670886,79.0
657,0.96,0.96,0.96,50.0
658,0.9135802469135802,0.9866666666666667,0.9487179487179487,75.0
659,0.8804347826086957,0.7641509433962265,0.8181818181818181,106.0
660,0.8068181818181818,0.9726027397260274,0.8819875776397516,73.0
661,0.9583333333333334,0.4339622641509434,0.5974025974025975,53.0
662,0.6952380952380952,0.9864864864864865,0.8156424581005586,74.0
663,1.0,0.484375,0.6526315789473685,64.0
664,0.8727272727272727,0.64,0.7384615384615385,75.0
665,0.7894736842105263,0.9493670886075949,0.8620689655172414,79.0
666,0.8529411764705882,0.8969072164948454,0.8743718592964823,97.0
667,0.9587628865979382,0.96875,0.9637305699481865,96.0
668,0.8625,0.8313253012048193,0.8466257668711658,83.0
669,0.9864864864864865,0.9864864864864865,0.9864864864864865,74.0
670,0.5308641975308642,0.7166666666666667,0.6099290780141844,60.0
671,0.926605504587156,0.9711538461538461,0.9483568075117371,104.0
672,0.9206349206349206,0.8656716417910447,0.8923076923076922,67.0
673,0.9402985074626866,0.7325581395348837,0.823529411764706,86.0
674,0.8292682926829268,0.9622641509433962,0.8908296943231442,106.0
675,0.8211382113821138,0.9901960784313726,0.8977777777777778,102.0
676,0.8426966292134831,0.9036144578313253,0.8720930232558138,83.0
677,0.8870967741935484,0.9734513274336283,0.9282700421940928,113.0
678,0.9615384615384616,0.8064516129032258,0.8771929824561403,62.0
679,0.8348623853211009,0.9479166666666666,0.8878048780487804,96.0
680,0.8350515463917526,1.0,0.9101123595505618,81.0
681,0.9473684210526315,0.935064935064935,0.9411764705882352,77.0
682,0.7982456140350878,0.978494623655914,0.8792270531400967,93.0
683,0.923728813559322,0.9646017699115044,0.9437229437229437,113.0
684,0.7969924812030075,0.9814814814814815,0.8796680497925311,108.0
685,0.8653846153846154,0.967741935483871,0.9137055837563453,93.0
686,0.8455284552845529,0.9811320754716981,0.9082969432314412,106.0
687,0.8316831683168316,1.0,0.9081081081081082,84.0
688,0.7321428571428571,0.7192982456140351,0.7256637168141592,57.0
689,0.8865979381443299,0.9555555555555556,0.9197860962566844,90.0
690,0.7913043478260869,0.978494623655914,0.875,93.0
691,1.0,0.21153846153846154,0.34920634920634924,52.0
692,0.9661016949152542,0.7916666666666666,0.8702290076335878,72.0
693,0.7821782178217822,0.9518072289156626,0.858695652173913,83.0
694,1.0,0.41818181818181815,0.5897435897435896,55.0
695,0.9223300970873787,0.9405940594059405,0.9313725490196079,101.0
696,0.8348623853211009,0.978494623655914,0.900990099009901,93.0
697,0.8863636363636364,0.9512195121951219,0.9176470588235294,82.0
698,0.8309859154929577,0.855072463768116,0.8428571428571429,69.0
699,0.9010989010989011,0.9761904761904762,0.937142857142857,84.0
700,1.0,0.06060606060606061,0.1142857142857143,33.0
701,0.9230769230769231,0.9438202247191011,0.9333333333333335,89.0
702,1.0,0.06521739130434782,0.12244897959183672,46.0
703,0.9484536082474226,1.0,0.9735449735449735,92.0
704,1.0,0.7209302325581395,0.8378378378378378,43.0
705,0.8674698795180723,0.935064935064935,0.9,77.0
706,0.9154929577464789,0.8904109589041096,0.9027777777777778,73.0
707,0.8412698412698413,0.7361111111111112,0.7851851851851852,72.0
708,1.0,0.6756756756756757,0.8064516129032258,37.0
709,1.0,0.2,0.33333333333333337,10.0
710,0.8227848101265823,1.0,0.9027777777777779,65.0
711,0.7777777777777778,0.9702970297029703,0.8634361233480177,101.0
712,0.95,0.8539325842696629,0.8994082840236686,89.0
713,0.7322834645669292,0.9893617021276596,0.8416289592760181,94.0
714,0.851063829787234,0.9195402298850575,0.8839779005524862,87.0
715,0.8679245283018868,0.9108910891089109,0.8888888888888888,101.0
716,0.8,0.875,0.8358208955223881,64.0
717,1.0,0.4838709677419355,0.6521739130434783,62.0
718,0.693069306930693,0.8433734939759037,0.7608695652173914,83.0
719,0.91,0.978494623655914,0.9430051813471503,93.0
720,0.8174603174603174,0.9716981132075472,0.8879310344827587,106.0
721,1.0,0.2962962962962963,0.45714285714285713,27.0
722,0.7857142857142857,0.2619047619047619,0.39285714285714285,42.0
723,0.8082191780821918,0.8309859154929577,0.8194444444444445,71.0
724,0.9381443298969072,0.9381443298969072,0.9381443298969072,97.0
725,1.0,0.2549019607843137,0.40625,51.0
726,0.9545454545454546,0.7875,0.8630136986301369,80.0
727,0.7657657657657657,0.9883720930232558,0.8629441624365481,86.0
728,0.9795918367346939,0.897196261682243,0.9365853658536586,107.0
729,0.8431372549019608,0.9885057471264368,0.91005291005291,87.0
730,0.9178082191780822,0.9571428571428572,0.9370629370629371,70.0
731,1.0,0.17857142857142858,0.30303030303030304,56.0
732,0.7864077669902912,1.0,0.8804347826086956,81.0
733,0.9375,0.9574468085106383,0.9473684210526315,94.0
734,0.9368421052631579,0.8557692307692307,0.8944723618090453,104.0
735,0.9108910891089109,0.989247311827957,0.9484536082474228,93.0
736,0.7899159663865546,0.9690721649484536,0.8703703703703703,97.0
737,0.9107142857142857,0.864406779661017,0.8869565217391304,59.0
738,0.9347826086956522,0.8269230769230769,0.8775510204081632,52.0
739,0.7619047619047619,0.9896907216494846,0.8609865470852017,97.0
740,0.7230769230769231,0.9894736842105263,0.8355555555555554,95.0
741,0.925,0.5441176470588235,0.6851851851851851,68.0
742,0.8617886178861789,0.9814814814814815,0.9177489177489178,108.0
743,0.9672131147540983,0.7866666666666666,0.8676470588235293,75.0
744,0.9294117647058824,0.9080459770114943,0.9186046511627908,87.0
745,0.9642857142857143,0.9529411764705882,0.9585798816568047,85.0
746,0.8532110091743119,0.9207920792079208,0.8857142857142858,101.0
747,0.8210526315789474,0.9629629629629629,0.8863636363636364,81.0
748,0.8762886597938144,0.9883720930232558,0.9289617486338797,86.0
749,1.0,0.4857142857142857,0.6538461538461539,70.0
750,0.8571428571428571,0.9278350515463918,0.8910891089108911,97.0
751,1.0,0.3584905660377358,0.5277777777777778,53.0
752,0.9444444444444444,1.0,0.9714285714285714,102.0
753,0.6915887850467289,0.9487179487179487,0.7999999999999999,78.0
754,0.8548387096774194,0.9636363636363636,0.905982905982906,110.0
755,0.9193548387096774,0.8507462686567164,0.883720930232558,67.0
756,0.9439252336448598,0.926605504587156,0.9351851851851852,109.0
757,0.7653061224489796,0.9493670886075949,0.8474576271186441,79.0
758,0.8,0.9523809523809523,0.8695652173913043,84.0
759,0.8941176470588236,0.926829268292683,0.9101796407185628,82.0
760,0.9312977099236641,0.9838709677419355,0.9568627450980393,124.0
761,0.6808510638297872,0.9552238805970149,0.7950310559006212,67.0
762,0.94,0.734375,0.8245614035087719,64.0
763,1.0,0.029411764705882353,0.05714285714285715,34.0
